voter,name,votes,first_vote,latest_vote,avg_weight,num_delegated,percentage_delegated,num_dao_votes,total_gitcoin_donations,dex_trades_l60d,nft_mints_l60d,nfts_sold_l60d,nfts_bought_l60d,num_proposals,voting_frequency_ratio
0x8847ebaaf29a18396e49191602f8d8d141b98aa7,cyberg.eth,23,2023-03-25,2024-04-16,9654.12,2141.288518783125,2.3236992858117714e-05,1,0.0,8,53,0,0,0,0.00010935883782
0x09eeb98a195a1137d8979486ae4628a5bda46622,rainbow38.eth,23,2023-02-14,2023-11-26,20.53,18.6604629351438,0.0,0,0.0,0,0,0,0,0,7.293874031893693e-05
0x264bed3131fe19cb408757390eda65594ee6e8c9,<nil>,23,2023-02-13,2023-10-19,7.47,5.071242431877517,0.0,0,0.0,0,1,0,0,0,8.421448209405855e-05
0xf1c3604196ce8d756999599997767486bf756bf5,ultra8.eth,23,2023-02-12,2024-03-02,27.86,20.98462326981132,0.0,0,0.0,0,15,0,0,0,9.531446503252744e-05
0x633c5f8e17cb15642cc8f2875df2613ebee13f6d,<nil>,23,2023-02-14,2023-10-19,6.74,6.996719840450858,0.0,0,0.0,1,0,0,0,0,8.421448209405855e-05
0xad1d176fa62459e6b60e2d6260f5a87344b9810c,susu6.eth,23,2023-03-25,2024-03-04,54.57,102.5627556283616,1.1129980846296652e-06,0,0.0,11,1,0,0,0,0.0001256603941233
0x6de95d60b6affa7239229641dcded5361c1c1d9d,investordmitriyev.eth,23,2023-02-14,2023-11-27,24.09,0.0,0.0,0,0.0,4,53,0,0,0,6.483334681116749e-05
0xf66e602ee8c33300a2ee45e14c10b20872e97d45,tamarasamara.eth,23,2023-02-11,2024-03-06,353.7,450.51786338492633,4.888963015539467e-06,0,0.0,0,2,0,0,0,9.905246907101158e-05
0x571c9b09afe7248421563e7958459413b3af98fc,3au4uk.eth,23,2023-08-05,2024-08-24,50.14,735.17235195,7.977997613070833e-06,0,5.587915969124998,28,231,0,4,0,0.0003443592057941
0x0da7ed1bfa4ac4120cc4ad719d843fdd32725494,<nil>,23,2023-02-13,2023-10-19,7.76,6.022733497186442,0.0,0,0.0,0,1,0,0,0,8.421448209405855e-05
0xbe59940a7a9082eda575e927e8a3ef67f3cf386e,alexhitrun16.eth,23,2023-05-02,2023-11-27,5.79,4.232023397032623,0.0,0,10.638534375000004,6,17,0,0,0,0.0001393852057874
0x975f72f4d9e0f58a97a7b6027c6c55c089c62d2c,0x975f.eth,23,2023-02-12,2024-03-02,4.39,0.002,0.0,0,0.0,4,26,0,0,0,8.964794734715316e-05
0x6814d329479d011c3f46130c4b4517a6d31c1978,<nil>,23,2023-05-01,2024-06-19,1.57,0.9999999999999992,0.0,0,0.0,30,27,0,0,0,0.0001522788300495
0xaa5cec23fd99d37f688d67d75801296d89bd37ff,<nil>,23,2023-02-13,2023-12-06,20.54,0.0,0.0,0,0.0,1,0,0,0,0,0.0001040670500129
0x8e055a7ccdce910c256a36585f5f929d2c889a1a,siegfriedr131.eth,23,2023-02-14,2023-11-30,6373.4,12.195402268481349,0.0,0,0.0,10,82,0,0,0,6.483334681116749e-05
0xf6ccfa7c0cbfbfdbac2e413c62a767749d301318,<nil>,22,2023-02-16,2024-03-02,5.08,1.0572963614536093,0.0,0,0.0,0,8,0,0,0,8.850335254893625e-05
0xbdeeac35bb3d9ed61109ca30ae5291965df438d7,<nil>,22,2023-07-03,2024-06-19,0.18,0.1803516,0.0,0,0.0,16,31,0,0,0,0.0001896743907899
0x952ecc347bee5ebd22d4ca422c90ae0581829990,<nil>,22,2023-07-03,2024-06-19,0.26,0.25973814,0.0,0,0.0,23,31,0,0,0,0.0001896743907899
0x0b1f82456d0e71e3f73d4cca8f86dc56b2452301,enkfrv.eth,22,2023-02-12,2023-11-13,9.04,0.0,0.0,0,0.0,0,2,0,0,0,5.877132697334952e-05
0x54a48f8c897f9c8370d4c0c705cff94306b7cc56,<nil>,22,2023-02-12,2024-03-05,7.97,0.0,0.0,0,5.735090812499998,0,1,0,0,0,9.071150532352706e-05
0xd7c2324ac8964175fc266061f9584e5d572d5643,<nil>,22,2023-04-29,2024-08-24,14.85,0.0,0.0,0,0.0,3,181,10,0,0,0.0002455456095333
0x56b8749a4b4c799cf404b92deccf8d3f0c958f1e,yuhjewm.eth,22,2023-03-24,2024-04-13,218.63,0.0,0.0,0,0.0,0,1,0,0,0,0.0001620257836197
0x66693097570a7d9c3315a4a508c76ec5c7d0cf3b,<nil>,22,2023-07-03,2024-06-19,0.11,0.11401071,0.0,0,0.0,14,30,0,0,0,0.0001896743907899
0x0c7c99776e2ca74c6589d962cfa0c84eccf8d437,<nil>,22,2023-04-28,2024-08-24,0.07,0.1928885371587065,0.0,0,0.0,11,79,0,0,0,0.0002157954141208
0xf6d83e0c2ac1f9b52c61943d944a318c550f7812,<nil>,22,2023-07-03,2024-06-19,0.14,0.14304,0.0,0,0.0,17,29,0,0,0,0.0001896743907899
0x5ac2d476e43da50a0f5c694ec45c6e6a2b6d5e51,loveua.eth,22,2023-02-17,2023-10-15,6.46,0.0,0.0,0,0.0,3,35,0,0,0,8.282710198104257e-05
0xbeb23f1ab50bfcbe615f9e7e836713c8bb369d2f,<nil>,22,2023-07-03,2024-06-19,0.15,0.15412373,0.0,0,0.0,25,29,0,0,0,0.0001896743907899
0x04512c0873098630fe5fa5b3dbf623c6736bc2ec,<nil>,22,2023-02-15,2023-11-27,5.93,4.000252131935996,0.0,0,0.0,0,0,0,0,0,6.89322154187972e-05
0xe48ac0deeb484f7df6d1ca554dc9bf517a0a597c,cryptonika.eth,22,2023-02-11,2024-08-25,9841.08,63976.4574016152,0.00069426444437,1,0.0,5,12,0,1,0,0.001922953447262
0x0425af61621e3125f4f47df35cb1c497f76ed05a,664775.eth,22,2023-03-25,2024-03-02,18.02,101.7032837431188,1.10367120416309e-06,0,0.0,0,11,0,0,0,0.0001220531674798
0xdd617649470b4ef728c67b689a5488e1758b1622,aleksey40977.eth,22,2023-04-29,2024-08-24,14.48,20.682247216447607,0.0,0,0.0,26,155,0,0,0,0.0001886441544034
0xc3d6d2df6772d165bd4169c41fce97e4905eee89,<nil>,22,2023-02-15,2023-11-25,8.24,0.0,0.0,0,0.0,0,0,0,0,0,6.89322154187972e-05
0x74c359d37ac665c6b77eda31809871107b79a09d,parboss.eth,22,2023-02-12,2023-11-26,97.77,0.0,0.0,2,0.0,0,7,0,0,0,5.844144032613564e-05
0x981009008165352ac5d087c2e0f1ea2de384b89a,<nil>,22,2023-07-03,2024-06-19,0.11,0.11066,0.0,0,0.0,14,31,0,0,0,0.0001896743907899
0x5d346f55df93d578b207adec5cb820f15ec708d3,<nil>,22,2023-02-12,2024-08-24,47.65,8.555825387498464,0.0,2,6.850996250000004,7,26,0,0,0,0.000113278561979
0xf0ea58b65c82c48ce69f0abd68d178e7764c4ba2,lucky-s.eth,22,2023-02-12,2024-02-13,8964.22,9698.19499864388,0.0001052435885885,0,3.66063210625,17,155,0,2,0,8.668265119502955e-05
0x0ecfa1856a28486689801353fdebd819dd8c3b5b,<nil>,22,2023-02-17,2024-03-06,4.36,4.570851392108966,0.0,0,0.0,0,0,0,0,0,9.596165271346136e-05
0x384b6fd13408fbd002047e2981b0ee3d18279e15,<nil>,22,2023-02-12,2024-03-03,10.43,10.82340904071454,0.0,0,0.0,2,6,0,0,0,9.354890025483856e-05
0x6dd06de4cf5e7c970d904f1959a211fb7648955d,<nil>,22,2023-07-03,2024-06-19,0.12,0.11937,0.0,0,0.0,15,29,0,0,0,0.0001896743907899
0x77be616e71c9fa8579a14fa1e6af81cb44d7d886,ungoilist.eth,22,2023-03-25,2023-11-25,1030.1,9121.344448535596,9.898367919494755e-05,0,0.0,4,13,0,0,0,8.353606539788792e-05
0x86a2a28fab836f38caa3b108e385d6807364138f,antonruar.eth,22,2023-03-29,2023-11-30,125.21,1.6921354897008938,0.0,0,0.0,5,34,0,1,0,7.231355212566509e-05
0xc1991c8bda29507991eeb230ff2063c2ea74a34c,aleksor.eth,22,2023-02-12,2024-03-03,47.86,1.5212803654578e-05,0.0,0,12.330151475250004,18,68,0,0,0,0.0001077012407113
0x98bb71fcb209688d48fa11d5a8ee9a1d2c3d7ac2,bermmnei.eth,22,2023-03-24,2024-04-13,218.83,0.0,0.0,0,0.0,0,2,0,0,0,0.0001620257836197
0x720e49b97a4d240ac67546cc7f94c1abbc58b25c,huaiyuanx.eth,22,2023-02-13,2024-03-04,38.69,101.20825477626192,1.0982992122682511e-06,0,0.0,2,2,0,0,0,0.00010312992525
0x50c6ff66c49576da81e3597081204f76c594d15a,<nil>,22,2023-02-12,2023-10-19,6.14,0.0,0.0,0,0.0,2,0,0,0,0,8.244891731636963e-05
0x36edc9427d8988063cb40e6fdaa38ceb30e45614,alsavtrade.eth,22,2023-02-13,2024-03-02,6.15,8.818838046533608,0.0,0,0.0,2,17,0,0,0,7.200987402809959e-05
0x3d856b23b8a960b2dbd377f1c7954afeaf7ea556,yuriyomelchenko.eth,22,2023-02-13,2023-11-25,109.57,0.0,0.0,0,5.143569374999997,4,7,0,0,0,6.014367714308948e-05
0x4375f6feb6cb247aa070c694dbb354eb8bd598eb,<nil>,22,2023-07-03,2024-06-19,0.21,0.20959702,0.0,0,0.0,15,29,0,0,0,0.0001896743907899
0xad8734d1c29c4c66ab71eeace5e0b3bbee43b2ab,vadimoroz.eth,22,2023-02-14,2023-11-08,127.14,0.0,0.0,0,0.0,27,140,11,2,0,6.110864683575051e-05
0x8c3b46feffb76c223ffe4ce6acb7770dd6e97f87,burei.eth,22,2023-02-12,2023-11-27,0.34,0.3899018814382655,0.0,0,0.0,3,50,0,0,0,6.110864683575051e-05
0xde88d146f61463d582262a1dcdf6ea1323aba34a,suixin77.eth,22,2023-02-11,2024-02-13,47.75,63.511532937726365,0.0,32,0.0,0,10,0,0,0,9.464325778151892e-05
0xe3d9bf9ef82db418c9bae7cb6c1eb442a847a307,<nil>,22,2023-07-03,2024-06-19,0.14,0.14245248,0.0,0,0.0,37,30,0,0,0,0.0001896743907899
0x655f10446428e70d12b8a3448e1d7d0deac4b2ee,foderdyer.eth,22,2023-02-16,2023-12-02,79.82,213.6440830854407,2.3184386360305818e-06,0,0.0,2,5,0,0,0,0.0001056521478976
0x36e4272d906dc9bd50e459ab3c8d6935fa56b2a8,mirro.ecc.eth,22,2023-11-27,2024-08-03,58.8,61.43711857250553,0.0,0,0.0,9,200,1,3,0,0.0003897465360746
0x0c553fadedec9804dc9edffd47a7fb54ce2bf175,yeweuidswanc.eth,22,2023-03-24,2024-04-13,220.91,0.0,0.0,0,0.0,0,2,0,0,0,0.0001620257836197
0x6b8027ca2574be31d38d19e441bc93c73a1e0aeb,555-0123.eth,22,2023-03-24,2024-04-13,210.61,0.0,0.0,0,0.0,0,2,0,0,0,0.0001620257836197
0xee26ea269f7fc3d4694239b092cda6da72f91dfe,<nil>,22,2023-03-25,2024-08-24,2.38,2.75879287213738,0.0,0,0.0,4,35,0,0,0,0.0001599384700215
0x12a282d228b306e08aff9a9a98ad45df1822062a,528088.eth,22,2023-02-11,2024-02-13,25.55,26.594406164791987,0.0,25,0.0,0,8,0,0,0,9.464325778151892e-05
0xc4464324094ae38f5142a366165c41d61e7c4fe3,nordamex.eth,22,2023-02-12,2024-03-02,21.53,2.2174424842454026,0.0,0,0.0,5,48,0,0,0,0.0001078793622558
0xc6f346800e13bed1664edb6958022a95d99be7ce,llasinita.eth,22,2023-02-16,2023-12-03,91.11,234.1655700587942,2.541135223648193e-06,0,0.0,2,4,0,0,0,0.0001056521478976
0xfe4512445e749f931ae85a12263862ea2ee53453,<nil>,22,2023-02-12,2023-10-19,5.52,3.692119981876748,0.0,0,0.0,3,0,0,0,0,8.275500163979571e-05
0x89fbd2aa45093ba10aaa7a404a6635cb57c2afaf,nadia88.eth,22,2023-02-12,2024-08-24,5.75,12.920331429184126,0.0,0,0.0,11,154,0,1,0,0.0001818571545032
0x524967e9db088db344ec6722cfd7e19d81be17cc,<nil>,22,2023-04-29,2024-08-24,23.96,435.5256251079895,4.726269137198235e-06,0,0.0,6,33,1,0,0,0.0001886441544034
0xbc7e44a0b3a82d710117b09e5f887bf668804c7c,sui777.eth,22,2023-02-11,2024-02-13,27.45,28.63580284491443,0.0,25,0.0,2,8,0,0,0,9.464325778151894e-05
0x438d72cebe6ddfc9a202e0281c2b05328364731c,<nil>,22,2023-02-16,2023-12-01,6.08,5.071514813898864,0.0,0,0.0,0,0,0,0,0,0.0001056521478976
0x6883b7c3a661c7bc275a907f52b0952ed3fe64d1,<nil>,22,2023-02-15,2023-11-27,12.95,11.51929715040923,0.0,0,0.0,0,0,0,0,0,6.014367714308948e-05
0xafd5f60aa8eb4f488eaa0ef98c1c5b0645d9a0a0,0xmcfly.eth,22,2023-10-21,2024-05-27,19457.76,26028.59434564008,0.0002824590220379,14,13.29951875,0,7,0,0,0,0.0002836223266932
0xde019f870277db3cae9c4e7e31a7b1fcf500b294,<nil>,22,2023-02-12,2024-01-24,14.62,14.81398239341386,0.0,0,0.0,0,34,0,0,0,7.292047091938873e-05
0x190ba2e7ce6e595496b3c349c74ee744e6b7278d,<nil>,22,2023-04-29,2024-08-25,1.46,0.0,0.0,0,0.0,1,29,0,0,0,0.0001886441544034
0x531b8a6786d2ca3613afab9d6cc3a48877cd9a0a,<nil>,22,2023-07-03,2024-06-19,0.2,0.20105388,0.0,0,0.0,21,31,0,0,0,0.0001896743907899
0xb75a7b6ab64c7ff15d8aafbc38cd7b65962eaa7e,mymillion.eth,22,2023-02-16,2023-11-26,54.72,142.2296771209709,1.5434585122375688e-06,16,181.79090702499985,7,3,0,0,0,7.950074970548843e-05
0x9574c4b5cfb6ec0fe69b45ba32321292946296c2,<nil>,22,2023-02-16,2023-12-03,4.71,4.884313705740706,0.0,0,0.0,0,0,0,0,0,0.0001205606749198
0x5f93247bf0b1fe36e947961e251b201919b076cf,<nil>,22,2023-02-16,2023-12-02,1.5,1.500000000000001,0.0,0,0.0,0,0,0,0,0,0.0001056521478976
0x4c894300dace47361f6d8c084f7295a2c26e094d,devavatar.eth,22,2023-02-12,2023-11-25,6863.13,922.7564559573004,1.0013636643905954e-05,0,0.0,3,64,0,0,0,6.014367714308948e-05
0xf20bb1ea28a496db525efbad28a23003c9d73724,niu888.eth,22,2023-02-11,2024-02-13,44.02,44.975424096048094,0.0,27,0.0,0,10,0,0,0,9.464325778151892e-05
0x76156d4b647ad717fdf2fdb416c046d7d4b47df6,<nil>,22,2023-02-12,2024-03-06,9.0,0.0,0.0,0,6.455653470000001,0,0,0,0,0,9.399748912565326e-05
0xda83fee2c50588532a42f071717807bdd69fd70c,aldisha.eth,22,2023-02-15,2023-12-01,87.07,243.92850637916032,2.647081376892189e-06,0,0.0,6,7,0,1,0,0.0001056521478976
0x10d8264d883e91340dc1cfb8325d3be625a2c6a3,hohodl.eth,22,2023-02-12,2024-03-04,8.97,15.138911778906827,0.0,0,0.0,6,171,0,0,0,8.925244519470949e-05
0x679fc018682e907141e0c5097a848e10dd1b29ab,<nil>,22,2023-07-03,2024-06-19,0.21,0.20615456,0.0,0,0.0,26,34,0,0,0,0.0001896743907899
0x8bb53244772ccb7050e022fe285410cf85e96c6f,suixin520.eth,22,2023-02-11,2024-02-13,25.72,22.206656417701332,0.0,25,0.0,0,8,0,0,0,9.464325778151892e-05
0xea10aab2f4c639a01441e8c393e6ec7b2d21ee7f,<nil>,22,2023-03-29,2024-04-16,1.93,2.123,0.0,0,0.0,0,26,0,0,0,0.0001810341159625
0xc4b24dac15a66ce8a71a8a80f8d7e576cd816563,welhand.eth,22,2023-02-16,2023-12-02,62.1,175.60630970992813,1.905657518253988e-06,0,0.0,8,7,0,0,0,0.0001205606749198
0xc3a6f32c13d1400ff5cdc5bffd07a29268b7ba3b,tutsy.eth,22,2023-02-11,2024-08-25,1.7,11.958653342661846,0.0,0,14.45792174225,6,91,0,8,0,0.0001345679877242
0xd53108ce41ca017ad4fb10ba67689d44568523eb,<nil>,22,2023-02-12,2024-03-03,36.97,41.85383213675268,0.0,0,0.0,4,19,2,0,0,9.071150532352706e-05
0x93d0e3ff702f1a3a9414d2f543d0e97cc28e1966,pteneth.eth,22,2023-02-16,2023-12-01,62.77,216.3104012004133,2.3473731838281377e-06,0,0.0,3,8,0,0,0,0.0001205606749198
0x96eb9a3772134db136429137b66ed35d3b93ae35,<nil>,22,2023-07-03,2024-06-19,0.15,0.14666987,0.0,0,0.0,18,29,0,0,0,0.0001896743907899
0xfc46cd495b49fabc503d4e03c4ed89cbba5b9f57,<nil>,22,2023-07-03,2024-06-19,0.26,0.25653072,0.0,0,0.0,16,29,0,0,0,0.0001896743907899
0xa1177e30951ec386908850706409e53d9cc9f703,<nil>,22,2023-02-12,2023-10-19,5.89,6.121791665897371,0.0,0,0.0,0,0,0,0,0,7.247119044941055e-05
0x0cdd6fd694377fc6133f864a5806d56ac5f261a6,<nil>,22,2023-02-14,2023-10-19,7.77,6.0118345335892265,0.0,0,0.0,0,1,0,0,0,8.282710198104257e-05
0x3a20ed3b7c843ce9dcd6000990509a451f747034,hfjguodmcksoi.eth,22,2023-03-24,2024-04-13,216.32,0.0,0.0,0,0.0,0,2,0,0,0,0.0001620257836197
0xad500eb3be8622b647b923c00dfc66577d7213b9,whynotdcash.eth,22,2023-02-13,2024-08-25,86.26,115.80388194271524,1.2566891168754853e-06,0,5.725293525000007,5,119,0,0,0,0.0002071214524101
0x41e260e8f07615418968c5fc7d10e277cf7eab56,btclabs.eth,22,2023-02-12,2024-01-19,192.53,255.54198889855928,2.7731094240207977e-06,4,2.267815738125,3,18,0,0,0,7.378075748048472e-05
0xe828719290efd6714127c3ba3dad5d06cdeb4f43,<nil>,22,2023-07-03,2024-06-19,0.27,0.26887,0.0,0,0.0,21,28,0,0,0,0.0001896743907899
0x06756b30fe186c8e4678f65dbe7b2482d2d6fddc,prareto.eth,22,2023-02-15,2023-11-29,88.19,247.3420873242651,2.684125126646698e-06,0,0.0,8,4,0,1,0,6.89322154187972e-05
0x9eff42a4852dbe226cb9a3620cda2e3cdcfb530b,helatriade.eth,22,2023-02-16,2023-12-01,89.3,265.5984320586224,2.882240676459984e-06,0,0.0,17,12,0,0,0,0.0001056521478976
0xcf7fb3adc0a9a4e6f7caff2ca8c365325fd19277,cyberpank1987.eth,22,2023-02-12,2023-11-25,4.24,1.9276092453139444,0.0,2,1.849379875,3,31,0,0,0,6.014367714308948e-05
0xdb9978ae426a11603c76d35cf73bacd40d0dd0fd,dotilar.eth,22,2023-03-25,2024-03-03,17.53,0.0,0.0,0,0.0,3,43,0,0,0,9.756821984015984e-05
0x3fe70f71c88d51c63a9a2a2621f628270807f2d2,<nil>,22,2023-02-15,2024-06-17,1535.57,505.41442118278513,5.484693534941412e-06,0,0.0,0,0,0,0,0,0.0001063548115673
0x581f00d9ebef412fdaf173f14164275925c846b1,cashempire.eth,22,2023-04-29,2024-03-02,61.02,1.4869909468453315,0.0,0,0.0,0,11,0,0,0,0.0001526124488303
0xaf7fb440030304aaec80ad9c7c24d0862a673118,headshock.eth,22,2023-02-12,2024-01-22,16.25,1.2459301839993846,0.0,0,0.0,0,16,1,1,0,7.292047091938872e-05
0xfe43dfd5f299e2da0856956e907598a607e6e570,replayplaysets.eth,22,2023-02-13,2023-12-02,118.78,0.0,0.0,0,0.0,3,47,0,0,0,0.0001023415465386
0xd49607bf24fa70cbbc4884e74b7b619e905ec932,<nil>,22,2023-07-03,2024-06-19,0.21,0.20518915,0.0,0,0.0,16,29,0,0,0,0.0001896743907899
0x57839a1879fbc2792ba25de1703b700e1dff5fe1,shavlo.eth,22,2023-02-13,2023-11-26,15.06,0.0,0.0,0,0.0,0,1,0,0,0,6.298308139059292e-05
0xfe5644565accdee8df798d7ec33d2b37040ae763,<nil>,22,2023-02-15,2023-11-25,7.83,6.617090824954673,0.0,0,0.0,0,0,0,0,0,6.89322154187972e-05
0x61c4d254051cdbf86dc71d13070a1b6e9abc2489,528080.eth,22,2023-02-11,2024-02-13,82.37,108.57775153782045,1.1782720613794837e-06,27,0.0,0,8,0,0,0,9.464325778151892e-05
0xea0ccc5ed2e6c1f5159b0b1bd486661a77e14168,maicodon.eth,22,2023-02-12,2024-02-13,3.02,0.0,0.0,0,0.0,2,39,0,0,0,0.0001645064098966
0x256e0c8490c693068a7d7923c2535f1aa761f35c,hodlcrypto22.eth,22,2023-03-26,2024-04-17,1.0,1.0,0.0,20,0.0,3,7,0,2,0,0.0001558141432766
0xd30b2c911eecca2b202be1f1e25476ae028f8b74,<nil>,22,2023-07-03,2024-06-19,0.2,0.20139615,0.0,0,0.0,21,36,0,0,0,0.0001896743907899
0xe39fb530056843a5dc9303f99c7f2ee73adebb3b,<nil>,22,2023-07-03,2024-06-19,0.25,0.25163,0.0,0,0.0,18,32,0,0,0,0.0001896743907899
0x2292195556171b588ad601a4ae051662e8bc5658,eltlh.eth,22,2023-02-13,2024-04-15,50.25,0.0,0.0,0,0.0,11,54,0,0,0,0.0001668695547381
0xc5131144cd30eb5259c5bb17ad94564ea730d1b2,<nil>,22,2023-02-13,2023-10-19,9.97,10.476588377430843,0.0,0,0.0,0,1,0,0,0,8.282710198104257e-05
0xedac3381eca8487a723d80a882430f1fed8caf0f,varejkeee.eth,22,2023-02-13,2024-04-14,8.31,0.0,0.0,0,3.58448825,2,34,0,1,0,0.0002049742467187
0xcbd28130cb4c707e4de25b14f71a7c5f9494c18e,olesik.eth,22,2023-02-11,2023-11-25,21.92,37.27680690374099,0.0,0,0.0,2,123,0,0,0,6.014367714308948e-05
0xd2ca57d1aa5bb74529eede785b0076dd0666f9ad,<nil>,22,2023-04-29,2024-08-24,9.8,9.8,0.0,0,0.0,2,57,0,0,0,0.0001886441544034
0x5cd0376ff1d394a226ff4638b8ec1fdf8fdc9743,<nil>,22,2023-02-12,2023-10-19,6.94,7.308736647723583,0.0,0,0.0,1,0,0,0,0,8.282710198104257e-05
0x4870ef7d08c59b472f124f87b16f623f05911848,<nil>,22,2023-03-24,2023-11-25,4895.07,4027.399617270533,4.370483254469824e-05,0,2.89067422525,0,70,0,0,0,7.231355212566509e-05
0x963b49f73509eadf7c754ddd1c2cad2953a7f7a0,0x1000000000000000000000000000000000000000.eth,22,2023-04-02,2024-02-10,322.21,307.00887049649964,3.331621529993593e-06,16,0.0,3,19,0,0,0,0.0001312398111036
0x42f6c52f54aa8e83ad77062dd3aeff65283aece3,onizyrya.eth,22,2023-02-16,2023-12-01,86.34,231.31697419937,2.510222620764243e-06,0,0.0,3,8,0,0,0,0.0001205606749198
0xc796df694cef3bb4e16463191d0ccd20567c33c0,adammallaev.eth,22,2023-05-03,2024-08-24,1.3,3.193063999393697,0.0,0,0.0,8,65,0,0,0,0.0002231327881312
0x1832b3b31eef35b77907844ac2472e0b9e166a2f,<nil>,22,2023-02-13,2024-04-15,11.19,16.447762807717975,0.0,0,0.0,4,50,1,0,0,9.87690466125984e-05
0xe214ef01964cac191a5330141dc189371b38f95e,<nil>,22,2023-02-11,2024-02-14,1882.89,0.0,0.0,0,0.0,1,2,0,0,0,0.0001256019953004
0xe56b8925a911599f84b38bd10eb9cc2a0421e0fa,dimkavs.eth,22,2023-02-13,2024-03-04,28.15,0.0,0.0,0,0.0,6,52,0,0,0,0.0001112838358897
0xa92277272b6abf0426bcb21b7965269f42246f4a,<nil>,22,2023-02-16,2024-06-19,22.83,23.780882195983203,0.0,0,0.0,0,0,0,0,0,0.0001747951863276
0x6eeb48bbf78df51a5a50846dd603c4959718b96d,<nil>,22,2023-02-16,2023-11-28,102.21,134.13000603096944,1.4555619034338071e-06,0,0.0,0,0,0,0,0,6.014367714308948e-05
0x96ef43a5bc2c2a254a8c103eb35cfce7d134e6aa,thiramona.eth,22,2023-02-16,2023-12-01,93.38,292.9606897890555,3.179172445292976e-06,0,0.0,6,9,0,0,0,0.0001205606749198
0xf11c19ae9390392763ed8e4c51ba4055e7c7c6f3,artem04.eth,22,2023-02-16,2023-11-25,185.96,457.8670724677984,4.968715705321114e-06,0,52.68590534583336,5,51,0,1,0,6.89322154187972e-05
0x60691dc273398bb5b1c37393ca39ad68bc48095a,<nil>,22,2023-07-03,2024-06-19,0.29,0.29312483,0.0,0,0.0,18,27,0,0,0,0.0001896743907899
0x939bac3bad78752763be4dd1da19e8e70995a408,laohu77.eth,22,2023-02-11,2024-02-13,36.18,45.798952336467565,0.0,31,0.0,0,8,0,0,0,9.464325778151892e-05
0x86540579a64c78f8052a2074a87a87c365ae0f75,vtalk.eth,22,2023-02-12,2024-01-19,36.35,38.55497453427225,0.0,0,1.174861905,0,6,0,0,0,8.337738609980704e-05
0x35b4a46cdaa064c73927530d792ec3ec16530ffe,erapenaia.eth,22,2023-02-16,2023-12-01,73.19,199.90438801829904,2.169337198579582e-06,0,0.0,15,5,0,0,0,0.0001205606749198
0x3d6ef45c54d15a892ad4caccd41003e60651b7b1,<nil>,22,2023-05-01,2024-06-19,1.53,1.0000000000000002,0.0,0,0.0,26,31,0,0,0,0.0001462168102117
0xd2623f7d0587a1051dc115edfe03c43006643d0c,byshonahah.eth,22,2023-02-15,2023-11-29,83.83,240.0237585805024,2.604707546409163e-06,0,0.0,9,30,0,1,0,6.89322154187972e-05
0xaf30f4877dd6978db236425c8c4dfdcd089ddff7,<nil>,22,2023-02-15,2023-11-27,4.02,4.160604477264572,0.0,0,0.0,0,0,0,0,0,6.014367714308948e-05
0x29c2fca1b13efb25f37fe128a34c55eee763f143,jup1ter.eth,22,2023-02-12,2024-08-24,1.05,2.221478211174316,0.0,0,0.0,15,54,4,0,0,0.0001391810631558
0xb979be9dabb9fdc0ddb2e11e4e952091ee87a77d,artemartem.eth,22,2023-02-12,2023-11-12,7.19,0.0,0.0,0,0.0,1,27,0,0,0,6.110864683575051e-05
0x33e1409ca25a13dbddbf550e4cf212a1b646cfcb,<nil>,22,2023-07-03,2024-06-19,0.15,0.14631957,0.0,0,0.0,25,25,0,0,0,0.0001896743907899
0x54fb5afa9d47878a6a08fb1b40abf73af8573719,yonthani.eth,22,2023-02-16,2023-11-29,69.48,181.721986744989,1.972024073876779e-06,0,0.0,1,5,0,0,0,6.89322154187972e-05
0xb7e338e31d39b60e11934e102d29c93d65b60e8d,<nil>,22,2023-07-03,2024-06-19,0.17,0.17436247,0.0,0,0.0,19,32,0,0,0,0.0001896743907899
0x95da81ddeb4aebdcf859bc1b091d88c0bee481c8,<nil>,22,2023-07-03,2024-06-19,0.14,0.13907,0.0,0,0.0,21,24,0,0,0,0.0001896743907899
0x428918fa22db0f356f977136bb0e06c6f7db7559,bearhere.eth,22,2023-02-13,2023-11-26,9.14,0.0,0.0,0,0.0,14,74,0,67,0,6.014367714308948e-05
0x6db134a6e00aba532655c2a62c1b5d1b9d8243b8,<nil>,22,2023-04-29,2024-08-24,9.8,9.807626237085454,0.0,0,0.0,2,54,0,0,0,0.0001886441544034
0x17fbbb11cf41312e26319c2ac5fa80146bd0a826,<nil>,22,2023-02-14,2024-08-24,17.23,5.972088072593976,0.0,0,0.0,0,14,0,0,0,0.0002216822725155
0xaf72963a7b3bb4f2d166cf4d06635385ec1c3113,<nil>,22,2023-07-03,2024-06-19,0.16,0.16197096,0.0,0,0.0,12,31,0,0,0,0.0001896743907899
0x7a487ad9891295a675b179f570ac1b97189904af,<nil>,22,2023-07-03,2024-06-19,0.12,0.11869,0.0,0,0.0,19,28,0,0,0,0.0001896743907899
0x45a9671c858670424271f4fc77520116ee8e2375,<nil>,22,2023-07-03,2024-06-19,0.14,0.14275,0.0,0,0.0,22,27,0,0,0,0.0001896743907899
0x50d0969affc14f9ec892f5395ffd56e015c8103c,<nil>,22,2023-02-12,2024-02-12,12.48,0.0,0.0,0,0.0,1,6,0,0,0,8.989823079101393e-05
